event_id,division,event_name,material_type,status,source_url,review_notes
circuit-lab-b-2026,B,Circuit Lab,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
circuit-lab-b-2026,B,Circuit Lab,official_video,DISCOVERY_REQUIRED,,Official instructional video
circuit-lab-b-2026,B,Circuit Lab,government_reference,DISCOVERY_REQUIRED,,Government scientific source
circuit-lab-b-2026,B,Circuit Lab,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
circuit-lab-b-2026,B,Circuit Lab,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
circuit-lab-b-2026,B,Circuit Lab,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
circuit-lab-b-2026,B,Circuit Lab,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
circuit-lab-b-2026,B,Circuit Lab,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
circuit-lab-b-2026,B,Circuit Lab,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
circuit-lab-b-2026,B,Circuit Lab,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
circuit-lab-b-2026,B,Circuit Lab,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
machines-b-2026,B,Machines,official_event_page,CATALOGED,https://www.soinc.org/machines-b,Official event page and public resource index
machines-b-2026,B,Machines,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
machines-b-2026,B,Machines,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
machines-b-2026,B,Machines,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
machines-b-2026,B,Machines,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
machines-b-2026,B,Machines,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
machines-b-2026,B,Machines,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
machines-b-2026,B,Machines,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
machines-b-2026,B,Machines,official_video,DISCOVERY_REQUIRED,,Official instructional video
machines-b-2026,B,Machines,government_reference,DISCOVERY_REQUIRED,,Government scientific source
machines-b-2026,B,Machines,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
machines-b-2026,B,Machines,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
machines-b-2026,B,Machines,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
machines-b-2026,B,Machines,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
machines-b-2026,B,Machines,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
machines-b-2026,B,Machines,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
machines-b-2026,B,Machines,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
machines-b-2026,B,Machines,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
crime-busters-b-2026,B,Crime Busters,official_event_page,CATALOGED,https://www.soinc.org/crime-busters-b,Official event page and public resource index
crime-busters-b-2026,B,Crime Busters,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
crime-busters-b-2026,B,Crime Busters,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
crime-busters-b-2026,B,Crime Busters,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
crime-busters-b-2026,B,Crime Busters,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
crime-busters-b-2026,B,Crime Busters,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
crime-busters-b-2026,B,Crime Busters,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
crime-busters-b-2026,B,Crime Busters,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
crime-busters-b-2026,B,Crime Busters,official_video,DISCOVERY_REQUIRED,,Official instructional video
crime-busters-b-2026,B,Crime Busters,government_reference,DISCOVERY_REQUIRED,,Government scientific source
crime-busters-b-2026,B,Crime Busters,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
crime-busters-b-2026,B,Crime Busters,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
crime-busters-b-2026,B,Crime Busters,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
crime-busters-b-2026,B,Crime Busters,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
crime-busters-b-2026,B,Crime Busters,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
crime-busters-b-2026,B,Crime Busters,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
crime-busters-b-2026,B,Crime Busters,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
crime-busters-b-2026,B,Crime Busters,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
potions-and-poisons-b-2026,B,Potions and Poisons,official_event_page,CATALOGED,https://www.soinc.org/potions-and-poisons-b,Official event page and public resource index
potions-and-poisons-b-2026,B,Potions and Poisons,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
potions-and-poisons-b-2026,B,Potions and Poisons,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
potions-and-poisons-b-2026,B,Potions and Poisons,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
potions-and-poisons-b-2026,B,Potions and Poisons,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
potions-and-poisons-b-2026,B,Potions and Poisons,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
potions-and-poisons-b-2026,B,Potions and Poisons,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
potions-and-poisons-b-2026,B,Potions and Poisons,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
potions-and-poisons-b-2026,B,Potions and Poisons,official_video,DISCOVERY_REQUIRED,,Official instructional video
potions-and-poisons-b-2026,B,Potions and Poisons,government_reference,DISCOVERY_REQUIRED,,Government scientific source
potions-and-poisons-b-2026,B,Potions and Poisons,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
potions-and-poisons-b-2026,B,Potions and Poisons,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
potions-and-poisons-b-2026,B,Potions and Poisons,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
potions-and-poisons-b-2026,B,Potions and Poisons,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
potions-and-poisons-b-2026,B,Potions and Poisons,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
potions-and-poisons-b-2026,B,Potions and Poisons,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
potions-and-poisons-b-2026,B,Potions and Poisons,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
potions-and-poisons-b-2026,B,Potions and Poisons,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
boomilever-b-2026,B,Boomilever,official_event_page,CATALOGED,https://www.soinc.org/boomilever-b,Official event page and public resource index
boomilever-b-2026,B,Boomilever,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
boomilever-b-2026,B,Boomilever,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
boomilever-b-2026,B,Boomilever,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
boomilever-b-2026,B,Boomilever,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
boomilever-b-2026,B,Boomilever,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
boomilever-b-2026,B,Boomilever,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
boomilever-b-2026,B,Boomilever,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
boomilever-b-2026,B,Boomilever,official_video,DISCOVERY_REQUIRED,,Official instructional video
boomilever-b-2026,B,Boomilever,government_reference,DISCOVERY_REQUIRED,,Government scientific source
boomilever-b-2026,B,Boomilever,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
boomilever-b-2026,B,Boomilever,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
boomilever-b-2026,B,Boomilever,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
boomilever-b-2026,B,Boomilever,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
boomilever-b-2026,B,Boomilever,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
boomilever-b-2026,B,Boomilever,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
boomilever-b-2026,B,Boomilever,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
boomilever-b-2026,B,Boomilever,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
helicopter-b-2026,B,Helicopter,official_event_page,CATALOGED,https://www.soinc.org/helicopter-b,Official event page and public resource index
helicopter-b-2026,B,Helicopter,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
helicopter-b-2026,B,Helicopter,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
helicopter-b-2026,B,Helicopter,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
helicopter-b-2026,B,Helicopter,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
helicopter-b-2026,B,Helicopter,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
helicopter-b-2026,B,Helicopter,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
helicopter-b-2026,B,Helicopter,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
helicopter-b-2026,B,Helicopter,official_video,DISCOVERY_REQUIRED,,Official instructional video
helicopter-b-2026,B,Helicopter,government_reference,DISCOVERY_REQUIRED,,Government scientific source
helicopter-b-2026,B,Helicopter,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
helicopter-b-2026,B,Helicopter,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
helicopter-b-2026,B,Helicopter,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
helicopter-b-2026,B,Helicopter,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
helicopter-b-2026,B,Helicopter,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
helicopter-b-2026,B,Helicopter,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
helicopter-b-2026,B,Helicopter,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
helicopter-b-2026,B,Helicopter,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
mission-possible-b-2026,B,Mission Possible,official_event_page,CATALOGED,https://www.soinc.org/mission-possible-b,Official event page and public resource index
mission-possible-b-2026,B,Mission Possible,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
mission-possible-b-2026,B,Mission Possible,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
mission-possible-b-2026,B,Mission Possible,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
mission-possible-b-2026,B,Mission Possible,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
mission-possible-b-2026,B,Mission Possible,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
mission-possible-b-2026,B,Mission Possible,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
mission-possible-b-2026,B,Mission Possible,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
mission-possible-b-2026,B,Mission Possible,official_video,DISCOVERY_REQUIRED,,Official instructional video
mission-possible-b-2026,B,Mission Possible,government_reference,DISCOVERY_REQUIRED,,Government scientific source
mission-possible-b-2026,B,Mission Possible,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
mission-possible-b-2026,B,Mission Possible,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
mission-possible-b-2026,B,Mission Possible,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
mission-possible-b-2026,B,Mission Possible,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
mission-possible-b-2026,B,Mission Possible,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
mission-possible-b-2026,B,Mission Possible,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
mission-possible-b-2026,B,Mission Possible,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
mission-possible-b-2026,B,Mission Possible,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
scrambler-b-2026,B,Scrambler,official_event_page,CATALOGED,https://www.soinc.org/scrambler-b,Official event page and public resource index
scrambler-b-2026,B,Scrambler,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
scrambler-b-2026,B,Scrambler,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
scrambler-b-2026,B,Scrambler,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
scrambler-b-2026,B,Scrambler,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
scrambler-b-2026,B,Scrambler,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
scrambler-b-2026,B,Scrambler,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
scrambler-b-2026,B,Scrambler,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
scrambler-b-2026,B,Scrambler,official_video,DISCOVERY_REQUIRED,,Official instructional video
scrambler-b-2026,B,Scrambler,government_reference,DISCOVERY_REQUIRED,,Government scientific source
scrambler-b-2026,B,Scrambler,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
scrambler-b-2026,B,Scrambler,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
scrambler-b-2026,B,Scrambler,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
scrambler-b-2026,B,Scrambler,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
scrambler-b-2026,B,Scrambler,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
scrambler-b-2026,B,Scrambler,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
scrambler-b-2026,B,Scrambler,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
scrambler-b-2026,B,Scrambler,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
codebusters-b-2026,B,Codebusters,official_event_page,CATALOGED,https://www.soinc.org/codebusters-b,Official event page and public resource index
codebusters-b-2026,B,Codebusters,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
codebusters-b-2026,B,Codebusters,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
codebusters-b-2026,B,Codebusters,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
codebusters-b-2026,B,Codebusters,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
codebusters-b-2026,B,Codebusters,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
codebusters-b-2026,B,Codebusters,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
codebusters-b-2026,B,Codebusters,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
codebusters-b-2026,B,Codebusters,official_video,DISCOVERY_REQUIRED,,Official instructional video
codebusters-b-2026,B,Codebusters,government_reference,DISCOVERY_REQUIRED,,Government scientific source
codebusters-b-2026,B,Codebusters,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
codebusters-b-2026,B,Codebusters,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
codebusters-b-2026,B,Codebusters,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
codebusters-b-2026,B,Codebusters,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
codebusters-b-2026,B,Codebusters,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
codebusters-b-2026,B,Codebusters,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
codebusters-b-2026,B,Codebusters,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
codebusters-b-2026,B,Codebusters,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
experimental-design-b-2026,B,Experimental Design,official_event_page,CATALOGED,https://www.soinc.org/experimental-design-b,Official event page and public resource index
experimental-design-b-2026,B,Experimental Design,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
experimental-design-b-2026,B,Experimental Design,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
experimental-design-b-2026,B,Experimental Design,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
experimental-design-b-2026,B,Experimental Design,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
experimental-design-b-2026,B,Experimental Design,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
experimental-design-b-2026,B,Experimental Design,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
experimental-design-b-2026,B,Experimental Design,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
experimental-design-b-2026,B,Experimental Design,official_video,DISCOVERY_REQUIRED,,Official instructional video
experimental-design-b-2026,B,Experimental Design,government_reference,DISCOVERY_REQUIRED,,Government scientific source
experimental-design-b-2026,B,Experimental Design,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
experimental-design-b-2026,B,Experimental Design,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
experimental-design-b-2026,B,Experimental Design,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
experimental-design-b-2026,B,Experimental Design,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
experimental-design-b-2026,B,Experimental Design,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
experimental-design-b-2026,B,Experimental Design,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
experimental-design-b-2026,B,Experimental Design,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
experimental-design-b-2026,B,Experimental Design,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
metric-mastery-b-2026,B,Metric Mastery,official_event_page,CATALOGED,https://www.soinc.org/metric-mastery-b,Official event page and public resource index
metric-mastery-b-2026,B,Metric Mastery,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
metric-mastery-b-2026,B,Metric Mastery,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
metric-mastery-b-2026,B,Metric Mastery,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
metric-mastery-b-2026,B,Metric Mastery,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
metric-mastery-b-2026,B,Metric Mastery,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
metric-mastery-b-2026,B,Metric Mastery,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
metric-mastery-b-2026,B,Metric Mastery,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
metric-mastery-b-2026,B,Metric Mastery,official_video,DISCOVERY_REQUIRED,,Official instructional video
metric-mastery-b-2026,B,Metric Mastery,government_reference,DISCOVERY_REQUIRED,,Government scientific source
metric-mastery-b-2026,B,Metric Mastery,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
metric-mastery-b-2026,B,Metric Mastery,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
metric-mastery-b-2026,B,Metric Mastery,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
metric-mastery-b-2026,B,Metric Mastery,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
metric-mastery-b-2026,B,Metric Mastery,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
metric-mastery-b-2026,B,Metric Mastery,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
metric-mastery-b-2026,B,Metric Mastery,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
metric-mastery-b-2026,B,Metric Mastery,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
write-it-do-it-b-2026,B,Write It Do It,official_event_page,CATALOGED,https://www.soinc.org/write-it-do-it-b,Official event page and public resource index
write-it-do-it-b-2026,B,Write It Do It,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
write-it-do-it-b-2026,B,Write It Do It,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
write-it-do-it-b-2026,B,Write It Do It,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
write-it-do-it-b-2026,B,Write It Do It,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
write-it-do-it-b-2026,B,Write It Do It,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
write-it-do-it-b-2026,B,Write It Do It,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
write-it-do-it-b-2026,B,Write It Do It,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
write-it-do-it-b-2026,B,Write It Do It,official_video,DISCOVERY_REQUIRED,,Official instructional video
write-it-do-it-b-2026,B,Write It Do It,government_reference,DISCOVERY_REQUIRED,,Government scientific source
write-it-do-it-b-2026,B,Write It Do It,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
write-it-do-it-b-2026,B,Write It Do It,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
write-it-do-it-b-2026,B,Write It Do It,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
write-it-do-it-b-2026,B,Write It Do It,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
write-it-do-it-b-2026,B,Write It Do It,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
write-it-do-it-b-2026,B,Write It Do It,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
write-it-do-it-b-2026,B,Write It Do It,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
