event_id,division,event_name,material_type,status,source_url,review_notes
write-it-do-it-b-2026,B,Write It Do It,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,official_event_page,CATALOGED,https://www.soinc.org/anatomy-and-physiology-c,Official event page and public resource index
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,official_video,DISCOVERY_REQUIRED,,Official instructional video
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,government_reference,DISCOVERY_REQUIRED,,Government scientific source
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
anatomy-and-physiology-c-2026,C,Anatomy & Physiology,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
designer-genes-c-2026,C,Designer Genes,official_event_page,CATALOGED,https://www.soinc.org/designer-genes-c,Official event page and public resource index
designer-genes-c-2026,C,Designer Genes,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
designer-genes-c-2026,C,Designer Genes,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
designer-genes-c-2026,C,Designer Genes,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
designer-genes-c-2026,C,Designer Genes,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
designer-genes-c-2026,C,Designer Genes,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
designer-genes-c-2026,C,Designer Genes,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
designer-genes-c-2026,C,Designer Genes,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
designer-genes-c-2026,C,Designer Genes,official_video,DISCOVERY_REQUIRED,,Official instructional video
designer-genes-c-2026,C,Designer Genes,government_reference,DISCOVERY_REQUIRED,,Government scientific source
designer-genes-c-2026,C,Designer Genes,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
designer-genes-c-2026,C,Designer Genes,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
designer-genes-c-2026,C,Designer Genes,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
designer-genes-c-2026,C,Designer Genes,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
designer-genes-c-2026,C,Designer Genes,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
designer-genes-c-2026,C,Designer Genes,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
designer-genes-c-2026,C,Designer Genes,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
designer-genes-c-2026,C,Designer Genes,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
disease-detectives-c-2026,C,Disease Detectives,official_event_page,CATALOGED,https://www.soinc.org/disease-detectives-c,Official event page and public resource index
disease-detectives-c-2026,C,Disease Detectives,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
disease-detectives-c-2026,C,Disease Detectives,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
disease-detectives-c-2026,C,Disease Detectives,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
disease-detectives-c-2026,C,Disease Detectives,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
disease-detectives-c-2026,C,Disease Detectives,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
disease-detectives-c-2026,C,Disease Detectives,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
disease-detectives-c-2026,C,Disease Detectives,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
disease-detectives-c-2026,C,Disease Detectives,official_video,DISCOVERY_REQUIRED,,Official instructional video
disease-detectives-c-2026,C,Disease Detectives,government_reference,DISCOVERY_REQUIRED,,Government scientific source
disease-detectives-c-2026,C,Disease Detectives,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
disease-detectives-c-2026,C,Disease Detectives,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
disease-detectives-c-2026,C,Disease Detectives,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
disease-detectives-c-2026,C,Disease Detectives,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
disease-detectives-c-2026,C,Disease Detectives,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
disease-detectives-c-2026,C,Disease Detectives,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
disease-detectives-c-2026,C,Disease Detectives,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
disease-detectives-c-2026,C,Disease Detectives,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
entomology-c-2026,C,Entomology,official_event_page,CATALOGED,https://www.soinc.org/entomology-c,Official event page and public resource index
entomology-c-2026,C,Entomology,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
entomology-c-2026,C,Entomology,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
entomology-c-2026,C,Entomology,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
entomology-c-2026,C,Entomology,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
entomology-c-2026,C,Entomology,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
entomology-c-2026,C,Entomology,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
entomology-c-2026,C,Entomology,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
entomology-c-2026,C,Entomology,official_video,DISCOVERY_REQUIRED,,Official instructional video
entomology-c-2026,C,Entomology,government_reference,DISCOVERY_REQUIRED,,Government scientific source
entomology-c-2026,C,Entomology,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
entomology-c-2026,C,Entomology,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
entomology-c-2026,C,Entomology,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
entomology-c-2026,C,Entomology,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
entomology-c-2026,C,Entomology,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
entomology-c-2026,C,Entomology,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
entomology-c-2026,C,Entomology,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
entomology-c-2026,C,Entomology,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
water-quality-c-2026,C,Water Quality,official_event_page,CATALOGED,https://www.soinc.org/water-quality-c,Official event page and public resource index
water-quality-c-2026,C,Water Quality,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
water-quality-c-2026,C,Water Quality,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
water-quality-c-2026,C,Water Quality,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
water-quality-c-2026,C,Water Quality,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
water-quality-c-2026,C,Water Quality,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
water-quality-c-2026,C,Water Quality,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
water-quality-c-2026,C,Water Quality,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
water-quality-c-2026,C,Water Quality,official_video,DISCOVERY_REQUIRED,,Official instructional video
water-quality-c-2026,C,Water Quality,government_reference,DISCOVERY_REQUIRED,,Government scientific source
water-quality-c-2026,C,Water Quality,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
water-quality-c-2026,C,Water Quality,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
water-quality-c-2026,C,Water Quality,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
water-quality-c-2026,C,Water Quality,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
water-quality-c-2026,C,Water Quality,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
water-quality-c-2026,C,Water Quality,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
water-quality-c-2026,C,Water Quality,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
water-quality-c-2026,C,Water Quality,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
astronomy-c-2026,C,Astronomy,official_event_page,CATALOGED,https://www.soinc.org/astronomy-c,Official event page and public resource index
astronomy-c-2026,C,Astronomy,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
astronomy-c-2026,C,Astronomy,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
astronomy-c-2026,C,Astronomy,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
astronomy-c-2026,C,Astronomy,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
astronomy-c-2026,C,Astronomy,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
astronomy-c-2026,C,Astronomy,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
astronomy-c-2026,C,Astronomy,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
astronomy-c-2026,C,Astronomy,official_video,DISCOVERY_REQUIRED,,Official instructional video
astronomy-c-2026,C,Astronomy,government_reference,DISCOVERY_REQUIRED,,Government scientific source
astronomy-c-2026,C,Astronomy,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
astronomy-c-2026,C,Astronomy,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
astronomy-c-2026,C,Astronomy,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
astronomy-c-2026,C,Astronomy,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
astronomy-c-2026,C,Astronomy,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
astronomy-c-2026,C,Astronomy,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
astronomy-c-2026,C,Astronomy,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
astronomy-c-2026,C,Astronomy,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
dynamic-planet-c-2026,C,Dynamic Planet,official_event_page,CATALOGED,https://www.soinc.org/dynamic-planet-c,Official event page and public resource index
dynamic-planet-c-2026,C,Dynamic Planet,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
dynamic-planet-c-2026,C,Dynamic Planet,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
dynamic-planet-c-2026,C,Dynamic Planet,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
dynamic-planet-c-2026,C,Dynamic Planet,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
dynamic-planet-c-2026,C,Dynamic Planet,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
dynamic-planet-c-2026,C,Dynamic Planet,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
dynamic-planet-c-2026,C,Dynamic Planet,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
dynamic-planet-c-2026,C,Dynamic Planet,official_video,DISCOVERY_REQUIRED,,Official instructional video
dynamic-planet-c-2026,C,Dynamic Planet,government_reference,DISCOVERY_REQUIRED,,Government scientific source
dynamic-planet-c-2026,C,Dynamic Planet,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
dynamic-planet-c-2026,C,Dynamic Planet,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
dynamic-planet-c-2026,C,Dynamic Planet,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
dynamic-planet-c-2026,C,Dynamic Planet,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
dynamic-planet-c-2026,C,Dynamic Planet,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
dynamic-planet-c-2026,C,Dynamic Planet,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
dynamic-planet-c-2026,C,Dynamic Planet,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
dynamic-planet-c-2026,C,Dynamic Planet,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
remote-sensing-c-2026,C,Remote Sensing,official_event_page,CATALOGED,https://www.soinc.org/remote-sensing-c,Official event page and public resource index
remote-sensing-c-2026,C,Remote Sensing,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
remote-sensing-c-2026,C,Remote Sensing,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
remote-sensing-c-2026,C,Remote Sensing,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
remote-sensing-c-2026,C,Remote Sensing,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
remote-sensing-c-2026,C,Remote Sensing,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
remote-sensing-c-2026,C,Remote Sensing,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
remote-sensing-c-2026,C,Remote Sensing,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
remote-sensing-c-2026,C,Remote Sensing,official_video,DISCOVERY_REQUIRED,,Official instructional video
remote-sensing-c-2026,C,Remote Sensing,government_reference,DISCOVERY_REQUIRED,,Government scientific source
remote-sensing-c-2026,C,Remote Sensing,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
remote-sensing-c-2026,C,Remote Sensing,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
remote-sensing-c-2026,C,Remote Sensing,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
remote-sensing-c-2026,C,Remote Sensing,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
remote-sensing-c-2026,C,Remote Sensing,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
remote-sensing-c-2026,C,Remote Sensing,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
remote-sensing-c-2026,C,Remote Sensing,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
remote-sensing-c-2026,C,Remote Sensing,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
rocks-and-minerals-c-2026,C,Rocks and Minerals,official_event_page,CATALOGED,https://www.soinc.org/rocks-and-minerals-c,Official event page and public resource index
rocks-and-minerals-c-2026,C,Rocks and Minerals,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
rocks-and-minerals-c-2026,C,Rocks and Minerals,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
rocks-and-minerals-c-2026,C,Rocks and Minerals,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
rocks-and-minerals-c-2026,C,Rocks and Minerals,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
rocks-and-minerals-c-2026,C,Rocks and Minerals,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
rocks-and-minerals-c-2026,C,Rocks and Minerals,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
rocks-and-minerals-c-2026,C,Rocks and Minerals,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
rocks-and-minerals-c-2026,C,Rocks and Minerals,official_video,DISCOVERY_REQUIRED,,Official instructional video
rocks-and-minerals-c-2026,C,Rocks and Minerals,government_reference,DISCOVERY_REQUIRED,,Government scientific source
rocks-and-minerals-c-2026,C,Rocks and Minerals,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
rocks-and-minerals-c-2026,C,Rocks and Minerals,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
rocks-and-minerals-c-2026,C,Rocks and Minerals,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
rocks-and-minerals-c-2026,C,Rocks and Minerals,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
rocks-and-minerals-c-2026,C,Rocks and Minerals,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
rocks-and-minerals-c-2026,C,Rocks and Minerals,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
rocks-and-minerals-c-2026,C,Rocks and Minerals,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
rocks-and-minerals-c-2026,C,Rocks and Minerals,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
circuit-lab-c-2026,C,Circuit Lab,official_event_page,CATALOGED,https://www.soinc.org/circuit-lab-c,Official event page and public resource index
circuit-lab-c-2026,C,Circuit Lab,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
circuit-lab-c-2026,C,Circuit Lab,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
circuit-lab-c-2026,C,Circuit Lab,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
circuit-lab-c-2026,C,Circuit Lab,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
circuit-lab-c-2026,C,Circuit Lab,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
circuit-lab-c-2026,C,Circuit Lab,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
circuit-lab-c-2026,C,Circuit Lab,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
circuit-lab-c-2026,C,Circuit Lab,official_video,DISCOVERY_REQUIRED,,Official instructional video
circuit-lab-c-2026,C,Circuit Lab,government_reference,DISCOVERY_REQUIRED,,Government scientific source
circuit-lab-c-2026,C,Circuit Lab,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
circuit-lab-c-2026,C,Circuit Lab,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
circuit-lab-c-2026,C,Circuit Lab,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
circuit-lab-c-2026,C,Circuit Lab,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
circuit-lab-c-2026,C,Circuit Lab,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
circuit-lab-c-2026,C,Circuit Lab,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
circuit-lab-c-2026,C,Circuit Lab,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
circuit-lab-c-2026,C,Circuit Lab,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
hovercraft-c-2026,C,Hovercraft,official_event_page,CATALOGED,https://www.soinc.org/hovercraft-c,Official event page and public resource index
hovercraft-c-2026,C,Hovercraft,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
hovercraft-c-2026,C,Hovercraft,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
hovercraft-c-2026,C,Hovercraft,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
hovercraft-c-2026,C,Hovercraft,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
hovercraft-c-2026,C,Hovercraft,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
hovercraft-c-2026,C,Hovercraft,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
hovercraft-c-2026,C,Hovercraft,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
hovercraft-c-2026,C,Hovercraft,official_video,DISCOVERY_REQUIRED,,Official instructional video
hovercraft-c-2026,C,Hovercraft,government_reference,DISCOVERY_REQUIRED,,Government scientific source
hovercraft-c-2026,C,Hovercraft,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
hovercraft-c-2026,C,Hovercraft,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
hovercraft-c-2026,C,Hovercraft,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
hovercraft-c-2026,C,Hovercraft,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
hovercraft-c-2026,C,Hovercraft,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
hovercraft-c-2026,C,Hovercraft,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
hovercraft-c-2026,C,Hovercraft,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
hovercraft-c-2026,C,Hovercraft,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
machines-c-2026,C,Machines,official_event_page,CATALOGED,https://www.soinc.org/machines-c,Official event page and public resource index
machines-c-2026,C,Machines,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
machines-c-2026,C,Machines,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
machines-c-2026,C,Machines,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
machines-c-2026,C,Machines,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
machines-c-2026,C,Machines,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
