event_id,division,event_name,material_type,status,source_url,review_notes
machines-c-2026,C,Machines,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
machines-c-2026,C,Machines,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
machines-c-2026,C,Machines,official_video,DISCOVERY_REQUIRED,,Official instructional video
machines-c-2026,C,Machines,government_reference,DISCOVERY_REQUIRED,,Government scientific source
machines-c-2026,C,Machines,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
machines-c-2026,C,Machines,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
machines-c-2026,C,Machines,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
machines-c-2026,C,Machines,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
machines-c-2026,C,Machines,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
machines-c-2026,C,Machines,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
machines-c-2026,C,Machines,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
machines-c-2026,C,Machines,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
chemistry-lab-c-2026,C,Chemistry Lab,official_event_page,CATALOGED,https://www.soinc.org/chemistry-lab-c,Official event page and public resource index
chemistry-lab-c-2026,C,Chemistry Lab,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
chemistry-lab-c-2026,C,Chemistry Lab,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
chemistry-lab-c-2026,C,Chemistry Lab,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
chemistry-lab-c-2026,C,Chemistry Lab,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
chemistry-lab-c-2026,C,Chemistry Lab,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
chemistry-lab-c-2026,C,Chemistry Lab,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
chemistry-lab-c-2026,C,Chemistry Lab,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
chemistry-lab-c-2026,C,Chemistry Lab,official_video,DISCOVERY_REQUIRED,,Official instructional video
chemistry-lab-c-2026,C,Chemistry Lab,government_reference,DISCOVERY_REQUIRED,,Government scientific source
chemistry-lab-c-2026,C,Chemistry Lab,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
chemistry-lab-c-2026,C,Chemistry Lab,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
chemistry-lab-c-2026,C,Chemistry Lab,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
chemistry-lab-c-2026,C,Chemistry Lab,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
chemistry-lab-c-2026,C,Chemistry Lab,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
chemistry-lab-c-2026,C,Chemistry Lab,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
chemistry-lab-c-2026,C,Chemistry Lab,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
chemistry-lab-c-2026,C,Chemistry Lab,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
forensics-c-2026,C,Forensics,official_event_page,CATALOGED,https://www.soinc.org/forensics-c,Official event page and public resource index
forensics-c-2026,C,Forensics,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
forensics-c-2026,C,Forensics,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
forensics-c-2026,C,Forensics,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
forensics-c-2026,C,Forensics,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
forensics-c-2026,C,Forensics,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
forensics-c-2026,C,Forensics,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
forensics-c-2026,C,Forensics,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
forensics-c-2026,C,Forensics,official_video,DISCOVERY_REQUIRED,,Official instructional video
forensics-c-2026,C,Forensics,government_reference,DISCOVERY_REQUIRED,,Government scientific source
forensics-c-2026,C,Forensics,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
forensics-c-2026,C,Forensics,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
forensics-c-2026,C,Forensics,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
forensics-c-2026,C,Forensics,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
forensics-c-2026,C,Forensics,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
forensics-c-2026,C,Forensics,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
forensics-c-2026,C,Forensics,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
forensics-c-2026,C,Forensics,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
materials-science-c-2026,C,Materials Science,official_event_page,CATALOGED,https://www.soinc.org/materials-science-c,Official event page and public resource index
materials-science-c-2026,C,Materials Science,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
materials-science-c-2026,C,Materials Science,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
materials-science-c-2026,C,Materials Science,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
materials-science-c-2026,C,Materials Science,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
materials-science-c-2026,C,Materials Science,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
materials-science-c-2026,C,Materials Science,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
materials-science-c-2026,C,Materials Science,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
materials-science-c-2026,C,Materials Science,official_video,DISCOVERY_REQUIRED,,Official instructional video
materials-science-c-2026,C,Materials Science,government_reference,DISCOVERY_REQUIRED,,Government scientific source
materials-science-c-2026,C,Materials Science,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
materials-science-c-2026,C,Materials Science,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
materials-science-c-2026,C,Materials Science,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
materials-science-c-2026,C,Materials Science,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
materials-science-c-2026,C,Materials Science,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
materials-science-c-2026,C,Materials Science,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
materials-science-c-2026,C,Materials Science,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
materials-science-c-2026,C,Materials Science,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
boomilever-c-2026,C,Boomilever,official_event_page,CATALOGED,https://www.soinc.org/boomilever-c,Official event page and public resource index
boomilever-c-2026,C,Boomilever,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
boomilever-c-2026,C,Boomilever,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
boomilever-c-2026,C,Boomilever,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
boomilever-c-2026,C,Boomilever,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
boomilever-c-2026,C,Boomilever,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
boomilever-c-2026,C,Boomilever,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
boomilever-c-2026,C,Boomilever,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
boomilever-c-2026,C,Boomilever,official_video,DISCOVERY_REQUIRED,,Official instructional video
boomilever-c-2026,C,Boomilever,government_reference,DISCOVERY_REQUIRED,,Government scientific source
boomilever-c-2026,C,Boomilever,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
boomilever-c-2026,C,Boomilever,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
boomilever-c-2026,C,Boomilever,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
boomilever-c-2026,C,Boomilever,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
boomilever-c-2026,C,Boomilever,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
boomilever-c-2026,C,Boomilever,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
boomilever-c-2026,C,Boomilever,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
boomilever-c-2026,C,Boomilever,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
electric-vehicle-c-2026,C,Electric Vehicle,official_event_page,CATALOGED,https://www.soinc.org/electric-vehicle-c,Official event page and public resource index
electric-vehicle-c-2026,C,Electric Vehicle,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
electric-vehicle-c-2026,C,Electric Vehicle,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
electric-vehicle-c-2026,C,Electric Vehicle,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
electric-vehicle-c-2026,C,Electric Vehicle,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
electric-vehicle-c-2026,C,Electric Vehicle,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
electric-vehicle-c-2026,C,Electric Vehicle,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
electric-vehicle-c-2026,C,Electric Vehicle,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
electric-vehicle-c-2026,C,Electric Vehicle,official_video,DISCOVERY_REQUIRED,,Official instructional video
electric-vehicle-c-2026,C,Electric Vehicle,government_reference,DISCOVERY_REQUIRED,,Government scientific source
electric-vehicle-c-2026,C,Electric Vehicle,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
electric-vehicle-c-2026,C,Electric Vehicle,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
electric-vehicle-c-2026,C,Electric Vehicle,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
electric-vehicle-c-2026,C,Electric Vehicle,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
electric-vehicle-c-2026,C,Electric Vehicle,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
electric-vehicle-c-2026,C,Electric Vehicle,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
electric-vehicle-c-2026,C,Electric Vehicle,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
electric-vehicle-c-2026,C,Electric Vehicle,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
helicopter-c-2026,C,Helicopter,official_event_page,CATALOGED,https://www.soinc.org/helicopter-c,Official event page and public resource index
helicopter-c-2026,C,Helicopter,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
helicopter-c-2026,C,Helicopter,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
helicopter-c-2026,C,Helicopter,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
helicopter-c-2026,C,Helicopter,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
helicopter-c-2026,C,Helicopter,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
helicopter-c-2026,C,Helicopter,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
helicopter-c-2026,C,Helicopter,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
helicopter-c-2026,C,Helicopter,official_video,DISCOVERY_REQUIRED,,Official instructional video
helicopter-c-2026,C,Helicopter,government_reference,DISCOVERY_REQUIRED,,Government scientific source
helicopter-c-2026,C,Helicopter,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
helicopter-c-2026,C,Helicopter,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
helicopter-c-2026,C,Helicopter,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
helicopter-c-2026,C,Helicopter,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
helicopter-c-2026,C,Helicopter,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
helicopter-c-2026,C,Helicopter,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
helicopter-c-2026,C,Helicopter,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
helicopter-c-2026,C,Helicopter,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
robot-tour-c-2026,C,Robot Tour,official_event_page,CATALOGED,https://www.soinc.org/robot-tour-c,Official event page and public resource index
robot-tour-c-2026,C,Robot Tour,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
robot-tour-c-2026,C,Robot Tour,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
robot-tour-c-2026,C,Robot Tour,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
robot-tour-c-2026,C,Robot Tour,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
robot-tour-c-2026,C,Robot Tour,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
robot-tour-c-2026,C,Robot Tour,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
robot-tour-c-2026,C,Robot Tour,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
robot-tour-c-2026,C,Robot Tour,official_video,DISCOVERY_REQUIRED,,Official instructional video
robot-tour-c-2026,C,Robot Tour,government_reference,DISCOVERY_REQUIRED,,Government scientific source
robot-tour-c-2026,C,Robot Tour,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
robot-tour-c-2026,C,Robot Tour,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
robot-tour-c-2026,C,Robot Tour,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
robot-tour-c-2026,C,Robot Tour,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
robot-tour-c-2026,C,Robot Tour,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
robot-tour-c-2026,C,Robot Tour,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
robot-tour-c-2026,C,Robot Tour,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
robot-tour-c-2026,C,Robot Tour,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
codebusters-c-2026,C,Codebusters,official_event_page,CATALOGED,https://www.soinc.org/codebusters-c,Official event page and public resource index
codebusters-c-2026,C,Codebusters,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
codebusters-c-2026,C,Codebusters,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
codebusters-c-2026,C,Codebusters,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
codebusters-c-2026,C,Codebusters,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
codebusters-c-2026,C,Codebusters,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
codebusters-c-2026,C,Codebusters,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
codebusters-c-2026,C,Codebusters,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
codebusters-c-2026,C,Codebusters,official_video,DISCOVERY_REQUIRED,,Official instructional video
codebusters-c-2026,C,Codebusters,government_reference,DISCOVERY_REQUIRED,,Government scientific source
codebusters-c-2026,C,Codebusters,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
codebusters-c-2026,C,Codebusters,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
codebusters-c-2026,C,Codebusters,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
codebusters-c-2026,C,Codebusters,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
codebusters-c-2026,C,Codebusters,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
codebusters-c-2026,C,Codebusters,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
codebusters-c-2026,C,Codebusters,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
codebusters-c-2026,C,Codebusters,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
experimental-design-c-2026,C,Experimental Design,official_event_page,CATALOGED,https://www.soinc.org/experimental-design-c,Official event page and public resource index
experimental-design-c-2026,C,Experimental Design,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
experimental-design-c-2026,C,Experimental Design,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
experimental-design-c-2026,C,Experimental Design,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
experimental-design-c-2026,C,Experimental Design,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
experimental-design-c-2026,C,Experimental Design,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
experimental-design-c-2026,C,Experimental Design,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
experimental-design-c-2026,C,Experimental Design,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
experimental-design-c-2026,C,Experimental Design,official_video,DISCOVERY_REQUIRED,,Official instructional video
experimental-design-c-2026,C,Experimental Design,government_reference,DISCOVERY_REQUIRED,,Government scientific source
experimental-design-c-2026,C,Experimental Design,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
experimental-design-c-2026,C,Experimental Design,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
experimental-design-c-2026,C,Experimental Design,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
experimental-design-c-2026,C,Experimental Design,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
experimental-design-c-2026,C,Experimental Design,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
experimental-design-c-2026,C,Experimental Design,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
experimental-design-c-2026,C,Experimental Design,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
experimental-design-c-2026,C,Experimental Design,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
bungee-drop-c-2026,C,Bungee Drop,official_event_page,CATALOGED,https://www.soinc.org/bungee-drop-c,Official event page and public resource index
bungee-drop-c-2026,C,Bungee Drop,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
bungee-drop-c-2026,C,Bungee Drop,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
bungee-drop-c-2026,C,Bungee Drop,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
bungee-drop-c-2026,C,Bungee Drop,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
bungee-drop-c-2026,C,Bungee Drop,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
bungee-drop-c-2026,C,Bungee Drop,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
bungee-drop-c-2026,C,Bungee Drop,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
bungee-drop-c-2026,C,Bungee Drop,official_video,DISCOVERY_REQUIRED,,Official instructional video
bungee-drop-c-2026,C,Bungee Drop,government_reference,DISCOVERY_REQUIRED,,Government scientific source
bungee-drop-c-2026,C,Bungee Drop,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
bungee-drop-c-2026,C,Bungee Drop,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
bungee-drop-c-2026,C,Bungee Drop,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
bungee-drop-c-2026,C,Bungee Drop,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
bungee-drop-c-2026,C,Bungee Drop,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
bungee-drop-c-2026,C,Bungee Drop,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
bungee-drop-c-2026,C,Bungee Drop,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
bungee-drop-c-2026,C,Bungee Drop,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
engineering-cad-c-2026,C,Engineering CAD,official_event_page,CATALOGED,https://www.soinc.org/engineering-cad-c,Official event page and public resource index
engineering-cad-c-2026,C,Engineering CAD,rules_manual,DISCOVERY_REQUIRED,,Current rules; do not redistribute without permission
engineering-cad-c-2026,C,Engineering CAD,rules_corrections,DISCOVERY_REQUIRED,,Current official corrections and clarifications
engineering-cad-c-2026,C,Engineering CAD,faq,DISCOVERY_REQUIRED,,Official event FAQ and interpretations
engineering-cad-c-2026,C,Engineering CAD,score_sheet,DISCOVERY_REQUIRED,,Official score sheet when available
engineering-cad-c-2026,C,Engineering CAD,team_checklist,DISCOVERY_REQUIRED,,Official checklist when available
engineering-cad-c-2026,C,Engineering CAD,sample_test,DISCOVERY_REQUIRED,,Practice or sample test; verify reuse terms
engineering-cad-c-2026,C,Engineering CAD,training_handout,DISCOVERY_REQUIRED,,Public handout or presentation
engineering-cad-c-2026,C,Engineering CAD,official_video,DISCOVERY_REQUIRED,,Official instructional video
engineering-cad-c-2026,C,Engineering CAD,government_reference,DISCOVERY_REQUIRED,,Government scientific source
engineering-cad-c-2026,C,Engineering CAD,open_educational_resource,DISCOVERY_REQUIRED,,Open educational source
engineering-cad-c-2026,C,Engineering CAD,licensed_historical_test,DISCOVERY_REQUIRED,,Past competition test under contract
engineering-cad-c-2026,C,Engineering CAD,original_lesson,DISCOVERY_REQUIRED,,Platform-authored lesson
engineering-cad-c-2026,C,Engineering CAD,original_question_bank,DISCOVERY_REQUIRED,,Platform-authored or reviewed generated questions
engineering-cad-c-2026,C,Engineering CAD,answer_key_and_rubric,DISCOVERY_REQUIRED,,Original answer keys and partial-credit rubrics
engineering-cad-c-2026,C,Engineering CAD,near_transfer_remediation,DISCOVERY_REQUIRED,,Equivalent remediation item
engineering-cad-c-2026,C,Engineering CAD,far_transfer_remediation,DISCOVERY_REQUIRED,,Unfamiliar-context remediation item
engineering-cad-c-2026,C,Engineering CAD,delayed_retention_item,DISCOVERY_REQUIRED,,Spaced retention check
